episode,loss,nll,kl,consistency
0,40.43869315253364,1.4450824525621202,3.2206842634412975,0.00866913583336605
1,33.87134212917752,1.3822957144843206,7.383760929107666,0.008550628347115384
2,25.647438049316406,1.3494829734166462,27.497408548990887,0.018207961693406105
3,14.128379080030653,1.332510815726386,117.97195731268988,0.043602760467264384
4,7.361730999416775,1.3093277083502874,251.7042439778646,0.03176019206229183
5,4.888184918297662,1.2775626447465684,208.16262478298611,0.0119566531955368
6,3.618613190121121,1.2590923839145236,144.39966837565103,0.004749473029126723
7,3.0876043107774525,1.25274924437205,120.73236338297527,0.0035011921491887835
8,2.773462454477946,1.2463186846839056,96.84557851155598,0.002566178096458316
9,2.6137138737572565,1.2356199423472087,82.4809104071723,0.0018016524069632094
10,2.512139399846395,1.2209073702494304,81.01226976182726,0.001287784569689797
11,2.439353624979655,1.1980032523473103,78.47559102376302,0.000997463642205629
12,2.3580553796556263,1.1549382077323065,74.93968454996745,0.0008358260642530189
13,2.287534316380819,1.1041882832845051,73.68578423394098,0.0006820301124308673
14,2.235448333952162,1.0678035153283014,72.47659386528863,0.0005746561736385855
15,2.2065897252824573,1.0493146578470867,72.09531656901042,0.000523146461798913
16,2.1698329183790417,1.0326598352856107,71.79608917236328,0.0004647678385178248
17,2.1506373617384167,1.0219326615333557,70.76924896240234,0.000409211636805493
18,2.119663874308268,1.002870798110962,69.99431779649522,0.00036385722665323154
19,2.1072718302408853,0.9888341956668429,70.50473361545139,0.0003446796003522144
20,2.071499374177721,0.9610245095358955,71.0892096625434,0.0003262803721655574
21,2.048638529247708,0.9384723901748657,70.40025583902995,0.000317169841663498
22,2.0160253710216947,0.9092948238054911,70.71087646484375,0.00028293131617829204
23,1.984487493832906,0.8763982786072625,71.3609864976671,0.000294520749270709
24,1.9632887310451932,0.8531824350357056,70.5277854071723,0.00023419398833842328
25,1.9269691043429904,0.8197056319978502,72.14899359809027,0.00022513773971392462
26,1.9075339237848918,0.8005232214927673,71.83656565348308,0.0002065228731630163
27,1.8801683055029974,0.7700445983144972,72.44504631890192,0.00019883266294426803
28,1.8501827054553561,0.7394750979211595,72.58588409423828,0.00021185683726798743
29,1.8183864090177748,0.7083731757269965,73.46302880181207,0.00019635246685033457
30,1.788331429163615,0.6706529921955533,73.82662794325087,0.00019115543626766239
31,1.7489215665393405,0.6362471116913689,73.5171364678277,0.0001743058366830357
32,1.7265043788486056,0.6011811825964186,74.93722110324435,0.00016215228566175533
33,1.6923980712890625,0.562886549366845,75.98676300048828,0.00015499989806105278
